,year,month,day,hour,city,dewp,pres,temp,cbwd,iws,pm2.5,is,ir,date_time
217,2010,1,11,1,beijing_2,-17.0,1035.0,-8.0,CV,0.89,27.0,0.0,0.0,2010-01-11 01:00:00
218,2010,1,11,2,beijing_2,-19.0,1036.0,-11.0,NW,4.02,23.0,0.0,0.0,2010-01-11 02:00:00
219,2010,1,11,3,beijing_2,-20.0,1036.0,-11.0,NW,8.94,17.0,0.0,0.0,2010-01-11 03:00:00
220,2010,1,11,4,beijing_2,-21.0,1035.0,-11.0,NE,4.02,17.0,0.0,0.0,2010-01-11 04:00:00
221,2010,1,11,5,beijing_2,-22.0,1035.0,-12.0,NW,3.13,16.0,0.0,0.0,2010-01-11 05:00:00
222,2010,1,11,6,beijing_2,-22.0,1035.0,-12.0,NE,4.92,16.0,0.0,0.0,2010-01-11 06:00:00
223,2010,1,11,7,beijing_2,-22.0,1036.0,-13.0,NW,5.81,20.0,0.0,0.0,2010-01-11 07:00:00
224,2010,1,11,8,beijing_2,-22.0,1036.0,-9.0,NW,13.86,20.0,0.0,0.0,2010-01-11 08:00:00
225,2010,1,11,9,beijing_2,-22.0,1036.0,-10.0,NW,21.91,18.0,0.0,0.0,2010-01-11 09:00:00
226,2010,1,11,10,beijing_2,-22.0,1036.0,-9.0,NW,29.06,25.0,0.0,0.0,2010-01-11 10:00:00
227,2010,1,11,11,beijing_2,-21.0,1036.0,-9.0,NW,33.08,26.0,0.0,0.0,2010-01-11 11:00:00
228,2010,1,11,12,beijing_2,-20.0,1035.0,-6.0,NW,42.02,27.0,0.0,0.0,2010-01-11 12:00:00
229,2010,1,11,13,beijing_2,-19.0,1034.0,-5.0,NW,50.96,28.0,0.0,0.0,2010-01-11 13:00:00
230,2010,1,11,14,beijing_2,-19.0,1033.0,-5.0,NW,59.01,15.0,0.0,0.0,2010-01-11 14:00:00
231,2010,1,11,15,beijing_2,-20.0,1033.0,-5.0,NW,66.16,24.0,0.0,0.0,2010-01-11 15:00:00
232,2010,1,11,16,beijing_2,-20.0,1032.0,-5.0,NW,71.97,13.0,0.0,0.0,2010-01-11 16:00:00
233,2010,1,11,17,beijing_2,-20.0,1033.0,-5.0,NW,76.89,13.0,0.0,0.0,2010-01-11 17:00:00
234,2010,1,11,18,beijing_2,-20.0,1033.0,-7.0,NW,81.81,13.0,0.0,0.0,2010-01-11 18:00:00
235,2010,1,11,19,beijing_2,-22.0,1033.0,-7.0,NW,85.83,17.0,0.0,0.0,2010-01-11 19:00:00
236,2010,1,11,20,beijing_2,-22.0,1033.0,-8.0,NW,89.85,20.0,0.0,0.0,2010-01-11 20:00:00
237,2010,1,11,21,beijing_2,-23.0,1033.0,-10.0,NW,91.64,27.0,0.0,0.0,2010-01-11 21:00:00
238,2010,1,11,22,beijing_2,-23.0,1033.0,-13.0,NW,93.43,20.0,0.0,0.0,2010-01-11 22:00:00
239,2010,1,11,23,beijing_2,-22.0,1032.0,-12.0,CV,0.89,15.0,0.0,0.0,2010-01-11 23:00:00
240,2010,1,12,0,beijing_2,-22.0,1031.0,-15.0,CV,1.78,21.0,0.0,0.0,2010-01-12 00:00:00
241,2010,1,12,1,beijing_2,-22.0,1031.0,-14.0,NE,1.79,21.0,0.0,0.0,2010-01-12 01:00:00
242,2010,1,12,2,beijing_2,-22.0,1031.0,-14.0,NW,0.89,37.0,0.0,0.0,2010-01-12 02:00:00
243,2010,1,12,3,beijing_2,-24.0,1030.0,-18.0,NE,1.79,26.0,0.0,0.0,2010-01-12 03:00:00
244,2010,1,12,4,beijing_2,-24.0,1030.0,-13.0,NE,3.58,15.0,0.0,0.0,2010-01-12 04:00:00
245,2010,1,12,5,beijing_2,-25.0,1030.0,-14.0,NW,3.13,9.0,0.0,0.0,2010-01-12 05:00:00
246,2010,1,12,6,beijing_2,-24.0,1030.0,-14.0,NW,7.15,11.0,0.0,0.0,2010-01-12 06:00:00
247,2010,1,12,7,beijing_2,-25.0,1030.0,-12.0,NW,12.96,11.0,0.0,0.0,2010-01-12 07:00:00
248,2010,1,12,8,beijing_2,-26.0,1030.0,-14.0,NW,16.98,16.0,0.0,0.0,2010-01-12 08:00:00
249,2010,1,12,9,beijing_2,-25.0,1031.0,-12.0,NW,21.0,13.0,0.0,0.0,2010-01-12 09:00:00
250,2010,1,12,10,beijing_2,-25.0,1031.0,-11.0,NW,26.81,15.0,0.0,0.0,2010-01-12 10:00:00
251,2010,1,12,11,beijing_2,-24.0,1030.0,-11.0,NW,35.75,21.0,0.0,0.0,2010-01-12 11:00:00
252,2010,1,12,12,beijing_2,-23.0,1029.0,-11.0,NW,47.82,24.0,0.0,0.0,2010-01-12 12:00:00
253,2010,1,12,13,beijing_2,-22.0,1029.0,-11.0,NW,63.02,22.0,0.0,0.0,2010-01-12 13:00:00
254,2010,1,12,14,beijing_2,-23.0,1029.0,-11.0,NW,75.98,22.0,0.0,0.0,2010-01-12 14:00:00
255,2010,1,12,15,beijing_2,-22.0,1029.0,-11.0,NW,88.05,22.0,0.0,0.0,2010-01-12 15:00:00
256,2010,1,12,16,beijing_2,-23.0,1030.0,-11.0,NW,101.01,19.0,0.0,0.0,2010-01-12 16:00:00
257,2010,1,12,17,beijing_2,-24.0,1030.0,-11.0,NW,109.06,23.0,0.0,0.0,2010-01-12 17:00:00
258,2010,1,12,18,beijing_2,-24.0,1032.0,-11.0,NW,118.0,25.0,0.0,0.0,2010-01-12 18:00:00
259,2010,1,12,19,beijing_2,-23.0,1032.0,-11.0,NW,126.05,25.0,0.0,0.0,2010-01-12 19:00:00
260,2010,1,12,20,beijing_2,-23.0,1032.0,-12.0,NW,134.1,31.0,0.0,0.0,2010-01-12 20:00:00
261,2010,1,12,21,beijing_2,-24.0,1033.0,-12.0,NW,142.15,25.0,0.0,0.0,2010-01-12 21:00:00
262,2010,1,12,22,beijing_2,-23.0,1033.0,-12.0,NW,150.2,22.0,0.0,0.0,2010-01-12 22:00:00
263,2010,1,12,23,beijing_2,-23.0,1034.0,-12.0,NW,160.03,22.0,0.0,0.0,2010-01-12 23:00:00
264,2010,1,13,0,beijing_2,-24.0,1034.0,-12.0,NW,169.86,15.0,0.0,0.0,2010-01-13 00:00:00
265,2010,1,13,1,beijing_2,-24.0,1033.0,-12.0,NW,178.8,16.0,0.0,0.0,2010-01-13 01:00:00
266,2010,1,13,2,beijing_2,-25.0,1033.0,-12.0,NW,189.98,11.0,0.0,0.0,2010-01-13 02:00:00
267,2010,1,13,3,beijing_2,-24.0,1033.0,-13.0,NW,198.03,11.0,0.0,0.0,2010-01-13 03:00:00
268,2010,1,13,4,beijing_2,-25.0,1032.0,-12.0,NW,205.18,12.0,0.0,0.0,2010-01-13 04:00:00
269,2010,1,13,5,beijing_2,-25.0,1033.0,-12.0,NW,215.01,11.0,0.0,0.0,2010-01-13 05:00:00
270,2010,1,13,6,beijing_2,-25.0,1032.0,-12.0,NW,226.19,12.0,0.0,0.0,2010-01-13 06:00:00
271,2010,1,13,7,beijing_2,-25.0,1032.0,-12.0,NW,235.13,27.0,0.0,0.0,2010-01-13 07:00:00
272,2010,1,13,8,beijing_2,-25.0,1032.0,-12.0,NW,243.18,28.0,0.0,0.0,2010-01-13 08:00:00
273,2010,1,13,9,beijing_2,-23.0,1033.0,-11.0,NW,252.12,34.0,0.0,0.0,2010-01-13 09:00:00
274,2010,1,13,10,beijing_2,-23.0,1033.0,-10.0,NW,257.93,33.0,0.0,0.0,2010-01-13 10:00:00
275,2010,1,13,11,beijing_2,-22.0,1033.0,-9.0,NW,263.74,36.0,0.0,0.0,2010-01-13 11:00:00
276,2010,1,13,12,beijing_2,-21.0,1031.0,-8.0,NW,270.89,26.0,0.0,0.0,2010-01-13 12:00:00
277,2010,1,13,13,beijing_2,-21.0,1030.0,-6.0,NW,278.94,49.0,0.0,0.0,2010-01-13 13:00:00
278,2010,1,13,14,beijing_2,-20.0,1029.0,-5.0,NW,286.99,52.0,0.0,0.0,2010-01-13 14:00:00
279,2010,1,13,15,beijing_2,-22.0,1028.0,-5.0,NW,294.14,47.0,0.0,0.0,2010-01-13 15:00:00
280,2010,1,13,16,beijing_2,-21.0,1028.0,-5.0,NW,299.06,47.0,0.0,0.0,2010-01-13 16:00:00
281,2010,1,13,17,beijing_2,-19.0,1028.0,-7.0,SE,1.79,39.0,0.0,0.0,2010-01-13 17:00:00
282,2010,1,13,18,beijing_2,-19.0,1028.0,-8.0,CV,0.45,59.0,0.0,0.0,2010-01-13 18:00:00
283,2010,1,13,19,beijing_2,-20.0,1028.0,-9.0,CV,1.34,76.0,0.0,0.0,2010-01-13 19:00:00
284,2010,1,13,20,beijing_2,-19.0,1027.0,-10.0,SE,1.79,96.0,0.0,0.0,2010-01-13 20:00:00
285,2010,1,13,21,beijing_2,-19.0,1027.0,-13.0,CV,0.89,95.0,0.0,0.0,2010-01-13 21:00:00
286,2010,1,13,22,beijing_2,-18.0,1027.0,-12.0,CV,1.78,68.0,0.0,0.0,2010-01-13 22:00:00
287,2010,1,13,23,beijing_2,-18.0,1027.0,-13.0,NE,0.89,65.0,0.0,0.0,2010-01-13 23:00:00
288,2010,1,14,0,beijing_2,-18.0,1026.0,-14.0,NE,1.78,75.0,0.0,0.0,2010-01-14 00:00:00
289,2010,1,14,1,beijing_2,-20.0,1025.0,-15.0,NE,2.67,257.0,0.0,0.0,2010-01-14 01:00:00
290,2010,1,14,2,beijing_2,-20.0,1025.0,-15.0,NW,0.89,174.0,0.0,0.0,2010-01-14 02:00:00
291,2010,1,14,3,beijing_2,-20.0,1025.0,-16.0,NW,1.78,164.0,0.0,0.0,2010-01-14 03:00:00
292,2010,1,14,4,beijing_2,-20.0,1024.0,-16.0,NW,3.57,161.0,0.0,0.0,2010-01-14 04:00:00
293,2010,1,14,5,beijing_2,-21.0,1024.0,-17.0,NW,6.7,137.0,0.0,0.0,2010-01-14 05:00:00
294,2010,1,14,6,beijing_2,-19.0,1023.0,-14.0,NW,10.72,92.0,0.0,0.0,2010-01-14 06:00:00
295,2010,1,14,7,beijing_2,-21.0,1023.0,-17.0,NW,13.85,64.0,0.0,0.0,2010-01-14 07:00:00
296,2010,1,14,8,beijing_2,-19.0,1024.0,-15.0,NW,15.64,87.0,0.0,0.0,2010-01-14 08:00:00
297,2010,1,14,9,beijing_2,-19.0,1024.0,-14.0,NW,18.77,87.0,0.0,0.0,2010-01-14 09:00:00
298,2010,1,14,10,beijing_2,-18.0,1024.0,-10.0,NW,22.79,84.0,0.0,0.0,2010-01-14 10:00:00
299,2010,1,14,11,beijing_2,-17.0,1023.0,-9.0,NW,24.58,95.0,0.0,0.0,2010-01-14 11:00:00
300,2010,1,14,12,beijing_2,-16.0,1023.0,-6.0,NW,26.37,79.0,0.0,0.0,2010-01-14 12:00:00
301,2010,1,14,13,beijing_2,-17.0,1022.0,-5.0,NW,28.16,75.0,0.0,0.0,2010-01-14 13:00:00
302,2010,1,14,14,beijing_2,-16.0,1022.0,-5.0,NW,29.95,79.0,0.0,0.0,2010-01-14 14:00:00
303,2010,1,14,15,beijing_2,-15.0,1022.0,-4.0,NW,33.08,86.0,0.0,0.0,2010-01-14 15:00:00
304,2010,1,14,16,beijing_2,-16.0,1023.0,-4.0,CV,0.89,72.0,0.0,0.0,2010-01-14 16:00:00
305,2010,1,14,17,beijing_2,-15.0,1025.0,-5.0,SE,1.79,89.0,0.0,0.0,2010-01-14 17:00:00
306,2010,1,14,18,beijing_2,-14.0,1026.0,-3.0,NW,5.81,94.0,0.0,0.0,2010-01-14 18:00:00
307,2010,1,14,19,beijing_2,-16.0,1027.0,-3.0,NW,11.62,69.0,0.0,0.0,2010-01-14 19:00:00
308,2010,1,14,20,beijing_2,-15.0,1029.0,-4.0,NW,20.56,49.0,0.0,0.0,2010-01-14 20:00:00
309,2010,1,14,21,beijing_2,-16.0,1031.0,-5.0,NW,24.58,33.0,0.0,0.0,2010-01-14 21:00:00
310,2010,1,14,22,beijing_2,-17.0,1032.0,-6.0,NE,3.13,27.0,0.0,0.0,2010-01-14 22:00:00
311,2010,1,14,23,beijing_2,-18.0,1033.0,-6.0,NE,8.05,20.0,0.0,0.0,2010-01-14 23:00:00
312,2010,1,15,0,beijing_2,-19.0,1034.0,-7.0,NE,13.86,36.0,0.0,0.0,2010-01-15 00:00:00
313,2010,1,15,1,beijing_2,-17.0,1035.0,-8.0,NW,5.81,37.0,0.0,0.0,2010-01-15 01:00:00
314,2010,1,15,2,beijing_2,-18.0,1035.0,-10.0,NW,11.62,30.0,0.0,0.0,2010-01-15 02:00:00
315,2010,1,15,3,beijing_2,-19.0,1036.0,-10.0,NW,14.75,18.0,0.0,0.0,2010-01-15 03:00:00
316,2010,1,15,4,beijing_2,-19.0,1036.0,-9.0,NW,19.67,21.0,0.0,0.0,2010-01-15 04:00:00
317,2010,1,15,5,beijing_2,-19.0,1036.0,-9.0,NE,7.15,13.0,0.0,0.0,2010-01-15 05:00:00
318,2010,1,15,6,beijing_2,-20.0,1037.0,-9.0,NE,12.96,23.0,0.0,0.0,2010-01-15 06:00:00
319,2010,1,15,7,beijing_2,-19.0,1037.0,-9.0,NE,18.77,26.0,0.0,0.0,2010-01-15 07:00:00
320,2010,1,15,8,beijing_2,-19.0,1038.0,-8.0,NE,22.79,27.0,0.0,0.0,2010-01-15 08:00:00
321,2010,1,15,9,beijing_2,-19.0,1039.0,-8.0,NE,28.6,30.0,0.0,0.0,2010-01-15 09:00:00
322,2010,1,15,10,beijing_2,-19.0,1039.0,-7.0,NE,35.75,28.0,0.0,0.0,2010-01-15 10:00:00
323,2010,1,15,11,beijing_2,-18.0,1039.0,-6.0,NE,41.56,26.0,0.0,0.0,2010-01-15 11:00:00
324,2010,1,15,12,beijing_2,-18.0,1039.0,-5.0,NE,45.58,26.0,0.0,0.0,2010-01-15 12:00:00
325,2010,1,15,13,beijing_2,-17.0,1038.0,-4.0,NW,1.79,31.0,0.0,0.0,2010-01-15 13:00:00
326,2010,1,15,14,beijing_2,-16.0,1037.0,-3.0,CV,0.89,35.0,0.0,0.0,2010-01-15 14:00:00
327,2010,1,15,15,beijing_2,-17.0,1037.0,-3.0,CV,1.78,36.0,0.0,0.0,2010-01-15 15:00:00
328,2010,1,15,16,beijing_2,-17.0,1037.0,-2.0,CV,2.23,37.0,0.0,0.0,2010-01-15 16:00:00
329,2010,1,15,17,beijing_2,-15.0,1036.0,-5.0,SE,0.89,64.0,0.0,0.0,2010-01-15 17:00:00
330,2010,1,15,18,beijing_2,-15.0,1036.0,-6.0,CV,0.89,83.0,0.0,0.0,2010-01-15 18:00:00
331,2010,1,15,19,beijing_2,-15.0,1037.0,-6.0,CV,1.78,91.0,0.0,0.0,2010-01-15 19:00:00
332,2010,1,15,20,beijing_2,-14.0,1037.0,-6.0,SE,1.79,90.0,0.0,0.0,2010-01-15 20:00:00
333,2010,1,15,21,beijing_2,-14.0,1036.0,-8.0,SE,3.58,102.0,0.0,0.0,2010-01-15 21:00:00
334,2010,1,15,22,beijing_2,-14.0,1037.0,-10.0,CV,0.89,94.0,0.0,0.0,2010-01-15 22:00:00
335,2010,1,15,23,beijing_2,-15.0,1036.0,-11.0,CV,1.78,87.0,0.0,0.0,2010-01-15 23:00:00
336,2010,1,16,0,beijing_2,-15.0,1036.0,-11.0,CV,2.67,141.0,0.0,0.0,2010-01-16 00:00:00
337,2010,1,16,1,beijing_2,-16.0,1036.0,-13.0,NE,0.89,211.0,0.0,0.0,2010-01-16 01:00:00
338,2010,1,16,2,beijing_2,-16.0,1036.0,-12.0,CV,0.89,242.0,0.0,0.0,2010-01-16 02:00:00
339,2010,1,16,3,beijing_2,-16.0,1035.0,-13.0,NE,0.89,271.0,0.0,0.0,2010-01-16 03:00:00
340,2010,1,16,4,beijing_2,-15.0,1035.0,-12.0,NE,1.78,249.0,0.0,0.0,2010-01-16 04:00:00
341,2010,1,16,5,beijing_2,-14.0,1034.0,-10.0,NW,1.79,200.0,0.0,0.0,2010-01-16 05:00:00
342,2010,1,16,6,beijing_2,-15.0,1034.0,-10.0,NW,2.68,147.0,0.0,0.0,2010-01-16 06:00:00
343,2010,1,16,7,beijing_2,-15.0,1034.0,-11.0,NW,4.47,114.0,0.0,0.0,2010-01-16 07:00:00
344,2010,1,16,8,beijing_2,-15.0,1034.0,-11.0,NW,6.26,102.0,0.0,0.0,2010-01-16 08:00:00
345,2010,1,16,9,beijing_2,-14.0,1034.0,-9.0,NW,8.05,108.0,0.0,0.0,2010-01-16 09:00:00
346,2010,1,16,10,beijing_2,-14.0,1034.0,-9.0,NW,9.84,135.0,0.0,0.0,2010-01-16 10:00:00
347,2010,1,16,11,beijing_2,-13.0,1034.0,-6.0,CV,0.89,120.0,0.0,0.0,2010-01-16 11:00:00
348,2010,1,16,12,beijing_2,-13.0,1033.0,-5.0,NW,1.79,148.0,0.0,0.0,2010-01-16 12:00:00
349,2010,1,16,13,beijing_2,-12.0,1031.0,-4.0,CV,0.89,127.0,0.0,0.0,2010-01-16 13:00:00
350,2010,1,16,14,beijing_2,-12.0,1031.0,-3.0,CV,1.78,128.0,0.0,0.0,2010-01-16 14:00:00
351,2010,1,16,15,beijing_2,-12.0,1030.0,-3.0,CV,2.67,140.0,0.0,0.0,2010-01-16 15:00:00
352,2010,1,16,16,beijing_2,-11.0,1030.0,-3.0,CV,3.56,148.0,0.0,0.0,2010-01-16 16:00:00
353,2010,1,16,17,beijing_2,-11.0,1031.0,-4.0,NE,0.89,150.0,0.0,0.0,2010-01-16 17:00:00
354,2010,1,16,18,beijing_2,-12.0,1031.0,-7.0,CV,0.89,154.0,0.0,0.0,2010-01-16 18:00:00
355,2010,1,16,19,beijing_2,-12.0,1032.0,-7.0,CV,1.78,197.0,0.0,0.0,2010-01-16 19:00:00
356,2010,1,16,20,beijing_2,-12.0,1032.0,-8.0,CV,2.23,235.0,0.0,0.0,2010-01-16 20:00:00
357,2010,1,16,21,beijing_2,-12.0,1032.0,-9.0,CV,3.12,261.0,0.0,0.0,2010-01-16 21:00:00
358,2010,1,16,22,beijing_2,-13.0,1032.0,-11.0,NW,0.89,269.0,0.0,0.0,2010-01-16 22:00:00
359,2010,1,16,23,beijing_2,-14.0,1032.0,-11.0,NW,2.68,266.0,0.0,0.0,2010-01-16 23:00:00
360,2010,1,17,0,beijing_2,-15.0,1032.0,-12.0,NW,5.81,263.0,0.0,0.0,2010-01-17 00:00:00
361,2010,1,17,1,beijing_2,-14.0,1032.0,-11.0,CV,0.45,241.0,0.0,0.0,2010-01-17 01:00:00
362,2010,1,17,2,beijing_2,-14.0,1031.0,-11.0,CV,1.34,205.0,0.0,0.0,2010-01-17 02:00:00
363,2010,1,17,3,beijing_2,-14.0,1031.0,-12.0,NW,1.79,160.0,0.0,0.0,2010-01-17 03:00:00
364,2010,1,17,4,beijing_2,-14.0,1031.0,-12.0,NW,3.58,150.0,0.0,0.0,2010-01-17 04:00:00
365,2010,1,17,5,beijing_2,-14.0,1030.0,-10.0,NW,6.71,148.0,0.0,0.0,2010-01-17 05:00:00
366,2010,1,17,6,beijing_2,-14.0,1030.0,-11.0,NW,9.84,208.0,0.0,0.0,2010-01-17 06:00:00
367,2010,1,17,7,beijing_2,-15.0,1030.0,-10.0,NW,11.63,209.0,0.0,0.0,2010-01-17 07:00:00
368,2010,1,17,8,beijing_2,-13.0,1030.0,-10.0,NW,14.76,183.0,0.0,0.0,2010-01-17 08:00:00
369,2010,1,17,9,beijing_2,-13.0,1030.0,-8.0,NW,17.89,161.0,0.0,0.0,2010-01-17 09:00:00
370,2010,1,17,10,beijing_2,-12.0,1030.0,-6.0,CV,0.45,182.0,0.0,0.0,2010-01-17 10:00:00
371,2010,1,17,11,beijing_2,-11.0,1030.0,-5.0,CV,1.34,230.0,0.0,0.0,2010-01-17 11:00:00
372,2010,1,17,12,beijing_2,-11.0,1029.0,-4.0,CV,2.23,170.0,0.0,0.0,2010-01-17 12:00:00
373,2010,1,17,13,beijing_2,-11.0,1028.0,-3.0,CV,3.12,172.0,0.0,0.0,2010-01-17 13:00:00
374,2010,1,17,14,beijing_2,-10.0,1027.0,-1.0,CV,4.01,154.0,0.0,0.0,2010-01-17 14:00:00
375,2010,1,17,15,beijing_2,-11.0,1027.0,-1.0,CV,4.46,166.0,0.0,0.0,2010-01-17 15:00:00
376,2010,1,17,16,beijing_2,-10.0,1026.0,-1.0,SE,0.89,177.0,0.0,0.0,2010-01-17 16:00:00
377,2010,1,17,17,beijing_2,-10.0,1026.0,-3.0,SE,1.78,191.0,0.0,0.0,2010-01-17 17:00:00
378,2010,1,17,18,beijing_2,-10.0,1027.0,-5.0,SE,2.67,212.0,0.0,0.0,2010-01-17 18:00:00
379,2010,1,17,19,beijing_2,-10.0,1027.0,-6.0,NE,0.89,250.0,0.0,0.0,2010-01-17 19:00:00
380,2010,1,17,20,beijing_2,-11.0,1027.0,-7.0,CV,0.45,268.0,0.0,0.0,2010-01-17 20:00:00
381,2010,1,17,21,beijing_2,-10.0,1027.0,-7.0,CV,0.9,317.0,0.0,0.0,2010-01-17 21:00:00
382,2010,1,17,22,beijing_2,-11.0,1027.0,-9.0,CV,1.35,291.0,0.0,0.0,2010-01-17 22:00:00
383,2010,1,17,23,beijing_2,-12.0,1027.0,-9.0,NE,0.89,313.0,0.0,0.0,2010-01-17 23:00:00
384,2010,1,18,0,beijing_2,-12.0,1028.0,-10.0,CV,0.89,282.0,0.0,0.0,2010-01-18 00:00:00
385,2010,1,18,1,beijing_2,-13.0,1028.0,-11.0,NW,3.13,282.0,0.0,0.0,2010-01-18 01:00:00
386,2010,1,18,2,beijing_2,-11.0,1028.0,-9.0,NW,4.92,303.0,0.0,0.0,2010-01-18 02:00:00
387,2010,1,18,3,beijing_2,-13.0,1028.0,-10.0,NW,6.71,349.0,0.0,0.0,2010-01-18 03:00:00
388,2010,1,18,4,beijing_2,-13.0,1028.0,-11.0,NW,7.6,407.0,0.0,0.0,2010-01-18 04:00:00
389,2010,1,18,5,beijing_2,-13.0,1027.0,-11.0,NE,1.79,361.0,0.0,0.0,2010-01-18 05:00:00
390,2010,1,18,6,beijing_2,-14.0,1028.0,-11.0,NW,0.89,234.0,0.0,0.0,2010-01-18 06:00:00
391,2010,1,18,7,beijing_2,-14.0,1028.0,-11.0,NW,4.02,149.0,0.0,0.0,2010-01-18 07:00:00
392,2010,1,18,8,beijing_2,-14.0,1028.0,-11.0,NW,5.81,147.0,0.0,0.0,2010-01-18 08:00:00
393,2010,1,18,9,beijing_2,-11.0,1028.0,-6.0,NW,9.83,184.0,0.0,0.0,2010-01-18 09:00:00
394,2010,1,18,10,beijing_2,-10.0,1028.0,-5.0,NW,11.62,161.0,0.0,0.0,2010-01-18 10:00:00
395,2010,1,18,11,beijing_2,-9.0,1028.0,-3.0,NW,13.41,137.0,0.0,0.0,2010-01-18 11:00:00
396,2010,1,18,12,beijing_2,-8.0,1027.0,-1.0,NW,15.2,146.0,0.0,0.0,2010-01-18 12:00:00
397,2010,1,18,13,beijing_2,-9.0,1026.0,0.0,NW,16.99,144.0,0.0,0.0,2010-01-18 13:00:00
398,2010,1,18,14,beijing_2,-9.0,1025.0,1.0,NE,1.79,154.0,0.0,0.0,2010-01-18 14:00:00
399,2010,1,18,15,beijing_2,-9.0,1025.0,1.0,CV,0.89,173.0,0.0,0.0,2010-01-18 15:00:00
400,2010,1,18,16,beijing_2,-8.0,1025.0,1.0,SE,0.89,188.0,0.0,0.0,2010-01-18 16:00:00
401,2010,1,18,17,beijing_2,-7.0,1025.0,-1.0,SE,2.68,203.0,0.0,0.0,2010-01-18 17:00:00
402,2010,1,18,18,beijing_2,-7.0,1025.0,-2.0,CV,0.89,233.0,0.0,0.0,2010-01-18 18:00:00
403,2010,1,18,19,beijing_2,-7.0,1025.0,-3.0,SE,0.89,408.0,0.0,0.0,2010-01-18 19:00:00
404,2010,1,18,20,beijing_2,-5.0,1026.0,-2.0,CV,0.89,435.0,0.0,0.0,2010-01-18 20:00:00
405,2010,1,18,21,beijing_2,-5.0,1026.0,-1.0,NW,1.79,403.0,0.0,0.0,2010-01-18 21:00:00
406,2010,1,18,22,beijing_2,-5.0,1026.0,-1.0,NW,3.58,360.0,0.0,0.0,2010-01-18 22:00:00
407,2010,1,18,23,beijing_2,-6.0,1026.0,-1.0,CV,0.89,402.0,0.0,0.0,2010-01-18 23:00:00
408,2010,1,19,0,beijing_2,-4.0,1025.0,-1.0,NW,1.79,358.0,0.0,0.0,2010-01-19 00:00:00
409,2010,1,19,1,beijing_2,-5.0,1024.0,-1.0,NW,4.92,383.0,0.0,0.0,2010-01-19 01:00:00
410,2010,1,19,2,beijing_2,-5.0,1024.0,-1.0,NW,6.71,332.0,0.0,0.0,2010-01-19 02:00:00
411,2010,1,19,3,beijing_2,-5.0,1023.0,-1.0,NW,8.5,274.0,0.0,0.0,2010-01-19 03:00:00
412,2010,1,19,4,beijing_2,-4.0,1022.0,-1.0,NW,10.29,256.0,0.0,0.0,2010-01-19 04:00:00
413,2010,1,19,5,beijing_2,-4.0,1021.0,-1.0,NW,11.18,302.0,0.0,0.0,2010-01-19 05:00:00
414,2010,1,19,6,beijing_2,-4.0,1021.0,-1.0,NW,12.07,330.0,0.0,0.0,2010-01-19 06:00:00
415,2010,1,19,7,beijing_2,-4.0,1021.0,-1.0,NW,13.86,367.0,0.0,0.0,2010-01-19 07:00:00
416,2010,1,19,8,beijing_2,-4.0,1021.0,0.0,CV,0.89,297.0,0.0,0.0,2010-01-19 08:00:00
417,2010,1,19,9,beijing_2,-4.0,1021.0,0.0,NW,1.79,331.0,0.0,0.0,2010-01-19 09:00:00
418,2010,1,19,10,beijing_2,-4.0,1021.0,0.0,CV,0.89,323.0,0.0,0.0,2010-01-19 10:00:00
419,2010,1,19,11,beijing_2,-5.0,1021.0,1.0,NW,1.79,339.0,0.0,0.0,2010-01-19 11:00:00
420,2010,1,19,12,beijing_2,-5.0,1020.0,1.0,CV,0.89,301.0,0.0,0.0,2010-01-19 12:00:00
421,2010,1,19,13,beijing_2,-4.0,1019.0,1.0,CV,1.34,310.0,0.0,0.0,2010-01-19 13:00:00
422,2010,1,19,14,beijing_2,-4.0,1018.0,1.0,NE,0.89,305.0,0.0,0.0,2010-01-19 14:00:00
423,2010,1,19,15,beijing_2,-3.0,1018.0,2.0,CV,0.45,313.0,0.0,0.0,2010-01-19 15:00:00
424,2010,1,19,16,beijing_2,-3.0,1018.0,2.0,CV,1.34,336.0,0.0,0.0,2010-01-19 16:00:00
425,2010,1,19,17,beijing_2,-2.0,1018.0,2.0,NE,0.89,357.0,0.0,0.0,2010-01-19 17:00:00
426,2010,1,19,18,beijing_2,-3.0,1018.0,1.0,CV,0.89,485.0,0.0,0.0,2010-01-19 18:00:00
427,2010,1,19,19,beijing_2,-3.0,1020.0,2.0,NW,1.79,426.0,0.0,0.0,2010-01-19 19:00:00
428,2010,1,19,20,beijing_2,-3.0,1020.0,1.0,NW,4.92,403.0,0.0,0.0,2010-01-19 20:00:00
429,2010,1,19,21,beijing_2,-3.0,1021.0,0.0,NW,6.71,374.0,0.0,0.0,2010-01-19 21:00:00
430,2010,1,19,22,beijing_2,-3.0,1021.0,0.0,NW,8.5,333.0,0.0,0.0,2010-01-19 22:00:00
431,2010,1,19,23,beijing_2,-3.0,1020.0,1.0,NW,11.63,343.0,0.0,0.0,2010-01-19 23:00:00
432,2010,1,20,0,beijing_2,-2.0,1021.0,0.0,NW,14.76,364.0,0.0,0.0,2010-01-20 00:00:00
433,2010,1,20,1,beijing_2,-2.0,1022.0,-1.0,NW,16.55,389.0,0.0,0.0,2010-01-20 01:00:00
434,2010,1,20,2,beijing_2,-4.0,1022.0,-2.0,NW,19.68,368.0,0.0,0.0,2010-01-20 02:00:00
